A,B,C,AVSC,cos-zenith
1228.37,0.141532,0.0574584,1.03105,-0.650168
1228.37,0.141532,0.0574584,1.03105,-0.797522
1228.37,0.141532,0.0574584,1.03105,-0.903442
1228.37,0.141532,0.0574584,1.03105,-0.960708
1228.06,0.141573,0.0575357,1.03083,-0.964529
1228.06,0.141573,0.0575357,1.03083,-0.916515
1228.06,0.141573,0.0575357,1.03083,-0.818816
1228.06,0.141573,0.0575357,1.03083,-0.678087
1228.06,0.141573,0.0575357,1.03083,-0.503921
1228.06,0.141573,0.0575357,1.03083,-0.308185
1228.06,0.141573,0.0575357,1.03083,-0.10422
1228.06,0.141573,0.0575357,1.03083,0.094076
1228.06,0.141573,0.0575357,1.03083,0.273188
1228.06,0.141573,0.0575357,1.03083,0.420911
1228.06,0.141573,0.0575357,1.03083,0.527177
1228.06,0.141573,0.0575357,1.03083,0.584744
1228.06,0.141573,0.0575357,1.03083,0.58969
1228.06,0.141573,0.0575357,1.03083,0.541676
1228.06,0.141573,0.0575357,1.03083,0.443977
1228.06,0.141573,0.0575357,1.03083,0.303248
1228.06,0.141573,0.0575357,1.03083,0.129082
1228.06,0.141573,0.0575357,1.03083,-0.0666538
1228.06,0.141573,0.0575357,1.03083,-0.270619
1228.06,0.141573,0.0575357,1.03083,-0.468915
1228.06,0.141573,0.0575357,1.03083,-0.648027
1228.06,0.141573,0.0575357,1.03083,-0.79575
1228.06,0.141573,0.0575357,1.03083,-0.902016
1228.06,0.141573,0.0575357,1.03083,-0.959583
1227.74,0.141617,0.0576149,1.03061,-0.963591
1227.74,0.141617,0.0576149,1.03061,-0.91572
1227.74,0.141617,0.0576149,1.03061,-0.818069
1227.74,0.141617,0.0576149,1.03061,-0.677294
1227.74,0.141617,0.0576149,1.03061,-0.502988
1227.74,0.141617,0.0576149,1.03061,-0.30703
1227.74,0.141617,0.0576149,1.03061,-0.102774
1227.74,0.141617,0.0576149,1.03061,0.0958596
1227.74,0.141617,0.0576149,1.03061,0.275335
1227.74,0.141617,0.0576149,1.03061,0.423422
1227.74,0.141617,0.0576149,1.03061,0.530027
1227.74,0.141617,0.0576149,1.03061,0.587886
1227.74,0.141617,0.0576149,1.03061,0.593056
1227.74,0.141617,0.0576149,1.03061,0.545185
1227.74,0.141617,0.0576149,1.03061,0.447534
1227.74,0.141617,0.0576149,1.03061,0.306759
1227.74,0.141617,0.0576149,1.03061,0.132453
1227.74,0.141617,0.0576149,1.03061,-0.0635047
1227.74,0.141617,0.0576149,1.03061,-0.267761
1227.74,0.141617,0.0576149,1.03061,-0.466395
1227.74,0.141617,0.0576149,1.03061,-0.64587
1227.74,0.141617,0.0576149,1.03061,-0.793957
1227.74,0.141617,0.0576149,1.03061,-0.900562
1227.74,0.141617,0.0576149,1.03061,-0.958421
1227.41,0.141664,0.0576959,1.03037,-0.962606
1227.41,0.141664,0.0576959,1.03037,-0.914864
1227.41,0.141664,0.0576959,1.03037,-0.817251
1227.41,0.141664,0.0576959,1.03037,-0.676419
1227.41,0.141664,0.0576959,1.03037,-0.501965
1227.41,0.141664,0.0576959,1.03037,-0.305779
1227.41,0.141664,0.0576959,1.03037,-0.101228
1227.41,0.141664,0.0576959,1.03037,0.0977452
1227.41,0.141664,0.0576959,1.03037,0.277583
1227.41,0.141664,0.0576959,1.03037,0.426028
1227.41,0.141664,0.0576959,1.03037,0.532965
1227.41,0.141664,0.0576959,1.03037,0.591107
1227.41,0.141664,0.0576959,1.03037,0.59649
1227.41,0.141664,0.0576959,1.03037,0.548749
1227.41,0.141664,0.0576959,1.03037,0.451136
1227.41,0.141664,0.0576959,1.03037,0.310304
1227.41,0.141664,0.0576959,1.03037,0.13585
1227.41,0.141664,0.0576959,1.03037,-0.0603369
1227.41,0.141664,0.0576959,1.03037,-0.264887
1227.41,0.141664,0.0576959,1.03037,-0.463861
1227.41,0.141664,0.0576959,1.03037,-0.643698
1227.41,0.141664,0.0576959,1.03037,-0.792144
1227.41,0.141664,0.0576959,1.03037,-0.899081
1227.41,0.141664,0.0576959,1.03037,-0.957222
1227.07,0.141713,0.0577785,1.03012,-0.961572
1227.07,0.141713,0.0577785,1.03012,-0.913949
1227.07,0.141713,0.0577785,1.03012,-0.816362
1227.07,0.141713,0.0577785,1.03012,-0.675463
1227.07,0.141713,0.0577785,1.03012,-0.500852
1227.07,0.141713,0.0577785,1.03012,-0.30443
1227.07,0.141713,0.0577785,1.03012,-0.0995817
1227.07,0.141713,0.0577785,1.03012,0.0997321
1227.07,0.141713,0.0577785,1.03012,0.279929
1227.07,0.141713,0.0577785,1.03012,0.428728
1227.07,0.141713,0.0577785,1.03012,0.53599
1227.07,0.141713,0.0577785,1.03012,0.594404
1227.07,0.141713,0.0577785,1.03012,0.59999
1227.07,0.141713,0.0577785,1.03012,0.552367
1227.07,0.141713,0.0577785,1.03012,0.454781
1227.07,0.141713,0.0577785,1.03012,0.313881
1227.07,0.141713,0.0577785,1.03012,0.13927
1227.07,0.141713,0.0577785,1.03012,-0.0571519
1227.07,0.141713,0.0577785,1.03012,-0.262
1227.07,0.141713,0.0577785,1.03012,-0.461314
1227.07,0.141713,0.0577785,1.03012,-0.64151
1227.07,0.141713,0.0577785,1.03012,-0.79031
1227.07,0.141713,0.0577785,1.03012,-0.897571
1227.07,0.141713,0.0577785,1.03012,-0.955986
1226.72,0.141765,0.0578626,1.02987,-0.960488
1226.72,0.141765,0.0578626,1.02987,-0.912972
1226.72,0.141765,0.0578626,1.02987,-0.815401
1226.72,0.141765,0.0578626,1.02987,-0.674424
1226.72,0.141765,0.0578626,1.02987,-0.499648
1226.72,0.141765,0.0578626,1.02987,-0.302984
1226.72,0.141765,0.0578626,1.02987,-0.0978347
1226.72,0.141765,0.0578626,1.02987,0.10182
1226.72,0.141765,0.0578626,1.02987,0.282373
1226.72,0.141765,0.0578626,1.02987,0.431521
1226.72,0.141765,0.0578626,1.02987,0.539099
1226.72,0.141765,0.0578626,1.02987,0.597776
1226.72,0.141765,0.0578626,1.02987,0.603553
1226.72,0.141765,0.0578626,1.02987,0.556037
1226.72,0.141765,0.0578626,1.02987,0.458466
1226.72,0.141765,0.0578626,1.02987,0.317488
1226.72,0.141765,0.0578626,1.02987,0.142713
1226.72,0.141765,0.0578626,1.02987,-0.0539512
1226.72,0.141765,0.0578626,1.02987,-0.259101
1226.72,0.141765,0.0578626,1.02987,-0.458755
1226.72,0.141765,0.0578626,1.02987,-0.639308
1226.72,0.141765,0.0578626,1.02987,-0.788456
1226.72,0.141765,0.0578626,1.02987,-0.896034
1226.72,0.141765,0.0578626,1.02987,-0.954711
1226.36,0.14182,0.0579482,1.0296,-0.959355
1226.36,0.14182,0.0579482,1.0296,-0.911934
1226.36,0.14182,0.0579482,1.0296,-0.814366
1226.36,0.14182,0.0579482,1.0296,-0.673301
1226.36,0.14182,0.0579482,1.0296,-0.498352
1226.36,0.14182,0.0579482,1.0296,-0.301441
1226.36,0.14182,0.0579482,1.0296,-0.0959879
1226.36,0.14182,0.0579482,1.0296,0.104007
1226.36,0.14182,0.0579482,1.0296,0.284914
1226.36,0.14182,0.0579482,1.0296,0.434404
1226.36,0.14182,0.0579482,1.0296,0.54229
1226.36,0.14182,0.0579482,1.0296,0.601219
1226.36,0.14182,0.0579482,1.0296,0.607177
1226.36,0.14182,0.0579482,1.0296,0.559756
1226.36,0.14182,0.0579482,1.0296,0.462189
1226.36,0.14182,0.0579482,1.0296,0.321124
1226.36,0.14182,0.0579482,1.0296,0.146174
1226.36,0.14182,0.0579482,1.0296,-0.0507365
1226.36,0.14182,0.0579482,1.0296,-0.25619
1226.36,0.14182,0.0579482,1.0296,-0.456185
1226.36,0.14182,0.0579482,1.0296,-0.637091
1226.36,0.14182,0.0579482,1.0296,-0.786581
1226.36,0.14182,0.0579482,1.0296,-0.894468
1226.36,0.14182,0.0579482,1.0296,-0.953397
1226,0.141878,0.0580352,1.02933,-0.95817
1226,0.141878,0.0580352,1.02933,-0.910833
1226,0.141878,0.0580352,1.02933,-0.813258
1226,0.141878,0.0580352,1.02933,-0.672096
1226,0.141878,0.0580352,1.02933,-0.496965
1226,0.141878,0.0580352,1.02933,-0.299802
1226,0.141878,0.0580352,1.02933,-0.0940416
1226,0.141878,0.0580352,1.02933,0.106293
1226,0.141878,0.0580352,1.02933,0.28755
1226,0.141878,0.0580352,1.02933,0.437376
1226,0.141878,0.0580352,1.02933,0.545561
1226,0.141878,0.0580352,1.02933,0.604733
1226,0.141878,0.0580352,1.02933,0.61086
1226,0.141878,0.0580352,1.02933,0.563522
1226,0.141878,0.0580352,1.02933,0.465948
1226,0.141878,0.0580352,1.02933,0.324785
1226,0.141878,0.0580352,1.02933,0.149654
1226,0.141878,0.0580352,1.02933,-0.0475091
1226,0.141878,0.0580352,1.02933,-0.253269
1226,0.141878,0.0580352,1.02933,-0.453604
1226,0.141878,0.0580352,1.02933,-0.63486
1226,0.141878,0.0580352,1.02933,-0.784687
1226,0.141878,0.0580352,1.02933,-0.892872
1226,0.141878,0.0580352,1.02933,-0.952044
1225.62,0.141939,0.0581236,1.02905,-0.956935
1225.62,0.141939,0.0581236,1.02905,-0.909669
1225.62,0.141939,0.0581236,1.02905,-0.812076
1225.62,0.141939,0.0581236,1.02905,-0.670806
1225.62,0.141939,0.0581236,1.02905,-0.495487
1225.62,0.141939,0.0581236,1.02905,-0.298066
1225.62,0.141939,0.0581236,1.02905,-0.0919966
1225.62,0.141939,0.0581236,1.02905,0.108677
1225.62,0.141939,0.0581236,1.02905,0.29028
1225.62,0.141939,0.0581236,1.02905,0.440436
1225.62,0.141939,0.0581236,1.02905,0.548912
1225.62,0.141939,0.0581236,1.02905,0.608315
1225.62,0.141939,0.0581236,1.02905,0.614599
1225.62,0.141939,0.0581236,1.02905,0.567333
1225.62,0.141939,0.0581236,1.02905,0.46974
1225.62,0.141939,0.0581236,1.02905,0.32847
1225.62,0.141939,0.0581236,1.02905,0.153151
1225.62,0.141939,0.0581236,1.02905,-0.0442705
1225.62,0.141939,0.0581236,1.02905,-0.25034
1225.62,0.141939,0.0581236,1.02905,-0.451013
1225.62,0.141939,0.0581236,1.02905,-0.632616
1225.62,0.141939,0.0581236,1.02905,-0.782772
1225.62,0.141939,0.0581236,1.02905,-0.891248
1225.62,0.141939,0.0581236,1.02905,-0.950651
1225.24,0.142003,0.0582133,1.02876,-0.955647
1225.24,0.142003,0.0582133,1.02876,-0.908442
1225.24,0.142003,0.0582133,1.02876,-0.810819
1225.24,0.142003,0.0582133,1.02876,-0.669432
1225.24,0.142003,0.0582133,1.02876,-0.493917
1225.24,0.142003,0.0582133,1.02876,-0.296233
1225.24,0.142003,0.0582133,1.02876,-0.0898533
1225.24,0.142003,0.0582133,1.02876,0.111158
1225.24,0.142003,0.0582133,1.02876,0.293103
1225.24,0.142003,0.0582133,1.02876,0.443581
1225.24,0.142003,0.0582133,1.02876,0.552338
1225.24,0.142003,0.0582133,1.02876,0.611963
1225.24,0.142003,0.0582133,1.02876,0.618392
1225.24,0.142003,0.0582133,1.02876,0.571186
1225.24,0.142003,0.0582133,1.02876,0.473564
1225.24,0.142003,0.0582133,1.02876,0.332177
1225.24,0.142003,0.0582133,1.02876,0.156662
1225.24,0.142003,0.0582133,1.02876,-0.0410221
1225.24,0.142003,0.0582133,1.02876,-0.247402
1225.24,0.142003,0.0582133,1.02876,-0.448413
1225.24,0.142003,0.0582133,1.02876,-0.630358
1225.24,0.142003,0.0582133,1.02876,-0.780836
1225.24,0.142003,0.0582133,1.02876,-0.889593
1225.24,0.142003,0.0582133,1.02876,-0.949218
1224.84,0.142071,0.0583044,1.02846,-0.954306
1224.84,0.142071,0.0583044,1.02846,-0.907149
1224.84,0.142071,0.0583044,1.02846,-0.809487
1224.84,0.142071,0.0583044,1.02846,-0.667974
1224.84,0.142071,0.0583044,1.02846,-0.492255
1224.84,0.142071,0.0583044,1.02846,-0.294304
1224.84,0.142071,0.0583044,1.02846,-0.0876125
1224.84,0.142071,0.0583044,1.02846,0.113735
1224.84,0.142071,0.0583044,1.02846,0.296017
1224.84,0.142071,0.0583044,1.02846,0.44681
1224.84,0.142071,0.0583044,1.02846,0.555839
1224.84,0.142071,0.0583044,1.02846,0.615674
1224.84,0.142071,0.0583044,1.02846,0.622237
1224.84,0.142071,0.0583044,1.02846,0.57508
1224.84,0.142071,0.0583044,1.02846,0.477417
1224.84,0.142071,0.0583044,1.02846,0.335904
1224.84,0.142071,0.0583044,1.02846,0.160185
1224.84,0.142071,0.0583044,1.02846,-0.0377654
1224.84,0.142071,0.0583044,1.02846,-0.244457
1224.84,0.142071,0.0583044,1.02846,-0.445805
1224.84,0.142071,0.0583044,1.02846,-0.628086
1224.84,0.142071,0.0583044,1.02846,-0.77888
1224.84,0.142071,0.0583044,1.02846,-0.887909
1224.84,0.142071,0.0583044,1.02846,-0.947744
1224.43,0.142143,0.058397,1.02815,-0.952913
1224.43,0.142143,0.058397,1.02815,-0.905792
1224.43,0.142143,0.058397,1.02815,-0.808079
1224.43,0.142143,0.058397,1.02815,-0.666431
1224.43,0.142143,0.058397,1.02815,-0.490501
1224.43,0.142143,0.058397,1.02815,-0.29228
1224.43,0.142143,0.058397,1.02815,-0.085275
1224.43,0.142143,0.058397,1.02815,0.116407
1224.43,0.142143,0.058397,1.02815,0.29902
1224.43,0.142143,0.058397,1.02815,0.450122
1224.43,0.142143,0.058397,1.02815,0.559413
1224.43,0.142143,0.058397,1.02815,0.619446
1224.43,0.142143,0.058397,1.02815,0.626131
1224.43,0.142143,0.058397,1.02815,0.579011
1224.43,0.142143,0.058397,1.02815,0.481297
1224.43,0.142143,0.058397,1.02815,0.339649
1224.43,0.142143,0.058397,1.02815,0.16372
1224.43,0.142143,0.058397,1.02815,-0.0345017
1224.43,0.142143,0.058397,1.02815,-0.241507
1224.43,0.142143,0.058397,1.02815,-0.443188
1224.43,0.142143,0.058397,1.02815,-0.625802
1224.43,0.142143,0.058397,1.02815,-0.776903
1224.43,0.142143,0.058397,1.02815,-0.886195
1224.43,0.142143,0.058397,1.02815,-0.946228
1224.01,0.142219,0.0584912,1.02783,-0.951465
1224.01,0.142219,0.0584912,1.02783,-0.90437
1224.01,0.142219,0.0584912,1.02783,-0.806595
1224.01,0.142219,0.0584912,1.02783,-0.664802
1224.01,0.142219,0.0584912,1.02783,-0.488656
1224.01,0.142219,0.0584912,1.02783,-0.29016
1224.01,0.142219,0.0584912,1.02783,-0.0828416
1224.01,0.142219,0.0584912,1.02783,0.119172
1224.01,0.142219,0.0584912,1.02783,0.302112
1224.01,0.142219,0.0584912,1.02783,0.453513
1224.01,0.142219,0.0584912,1.02783,0.563057
1224.01,0.142219,0.0584912,1.02783,0.623278
1224.01,0.142219,0.0584912,1.02783,0.630072
1224.01,0.142219,0.0584912,1.02783,0.582977
1224.01,0.142219,0.0584912,1.02783,0.485202
1224.01,0.142219,0.0584912,1.02783,0.34341
1224.01,0.142219,0.0584912,1.02783,0.167264
1224.01,0.142219,0.0584912,1.02783,-0.0312323
1224.01,0.142219,0.0584912,1.02783,-0.238551
1224.01,0.142219,0.0584912,1.02783,-0.440564
1224.01,0.142219,0.0584912,1.02783,-0.623505
1224.01,0.142219,0.0584912,1.02783,-0.774906
1224.01,0.142219,0.0584912,1.02783,-0.884449
1224.01,0.142219,0.0584912,1.02783,-0.94467
1223.58,0.142299,0.058587,1.02751,-0.949963
1223.58,0.142299,0.058587,1.02751,-0.902881
1223.58,0.142299,0.058587,1.02751,-0.805034
1223.58,0.142299,0.058587,1.02751,-0.663089
1223.58,0.142299,0.058587,1.02751,-0.48672
1223.58,0.142299,0.058587,1.02751,-0.287946
1223.58,0.142299,0.058587,1.02751,-0.0803132
1223.58,0.142299,0.058587,1.02751,0.122029
1223.58,0.142299,0.058587,1.02751,0.30529
1223.58,0.142299,0.058587,1.02751,0.456983
1223.58,0.142299,0.058587,1.02751,0.566768
1223.58,0.142299,0.058587,1.02751,0.627165
1223.58,0.142299,0.058587,1.02751,0.634058
1223.58,0.142299,0.058587,1.02751,0.586976
1223.58,0.142299,0.058587,1.02751,0.489129
1223.58,0.142299,0.058587,1.02751,0.347184
1223.58,0.142299,0.058587,1.02751,0.170815
1223.58,0.142299,0.058587,1.02751,-0.0279586
1223.58,0.142299,0.058587,1.02751,-0.235591
1223.58,0.142299,0.058587,1.02751,-0.437933
1223.58,0.142299,0.058587,1.02751,-0.621195
1223.58,0.142299,0.058587,1.02751,-0.772887
1223.58,0.142299,0.058587,1.02751,-0.882673
1223.58,0.142299,0.058587,1.02751,-0.94307
1223.14,0.142384,0.0586847,1.02718,-0.948405
1223.14,0.142384,0.0586847,1.02718,-0.901326
1223.14,0.142384,0.0586847,1.02718,-0.803396
1223.14,0.142384,0.0586847,1.02718,-0.66129
1223.14,0.142384,0.0586847,1.02718,-0.484693
1223.14,0.142384,0.0586847,1.02718,-0.285638
1223.14,0.142384,0.0586847,1.02718,-0.0776908
1223.14,0.142384,0.0586847,1.02718,0.124977
1223.14,0.142384,0.0586847,1.02718,0.308553
1223.14,0.142384,0.0586847,1.02718,0.460529
1223.14,0.142384,0.0586847,1.02718,0.570546
1223.14,0.142384,0.0586847,1.02718,0.631107
1223.14,0.142384,0.0586847,1.02718,0.638086
1223.14,0.142384,0.0586847,1.02718,0.591007
1223.14,0.142384,0.0586847,1.02718,0.493077
1223.14,0.142384,0.0586847,1.02718,0.350971
1223.14,0.142384,0.0586847,1.02718,0.174373
1223.14,0.142384,0.0586847,1.02718,-0.0246817
1223.14,0.142384,0.0586847,1.02718,-0.232628
1223.14,0.142384,0.0586847,1.02718,-0.435296
1223.14,0.142384,0.0586847,1.02718,-0.618872
1223.14,0.142384,0.0586847,1.02718,-0.770848
1223.14,0.142384,0.0586847,1.02718,-0.880865
1223.14,0.142384,0.0586847,1.02718,-0.941427
1222.68,0.142473,0.0587844,1.02684,-0.946793
1222.68,0.142473,0.0587844,1.02684,-0.899704
1222.68,0.142473,0.0587844,1.02684,-0.801682
1222.68,0.142473,0.0587844,1.02684,-0.659406
1222.68,0.142473,0.0587844,1.02684,-0.482574
1222.68,0.142473,0.0587844,1.02684,-0.283236
1222.68,0.142473,0.0587844,1.02684,-0.0749755
1222.68,0.142473,0.0587844,1.02684,0.128014
1222.68,0.142473,0.0587844,1.02684,0.311899
1222.68,0.142473,0.0587844,1.02684,0.464149
1222.68,0.142473,0.0587844,1.02684,0.574387
1222.68,0.142473,0.0587844,1.02684,0.635101
1222.68,0.142473,0.0587844,1.02684,0.642154
1222.68,0.142473,0.0587844,1.02684,0.595065
1222.68,0.142473,0.0587844,1.02684,0.497043
1222.68,0.142473,0.0587844,1.02684,0.354768
1222.68,0.142473,0.0587844,1.02684,0.177936
1222.68,0.142473,0.0587844,1.02684,-0.0214029
1222.68,0.142473,0.0587844,1.02684,-0.229663
1222.68,0.142473,0.0587844,1.02684,-0.432653
1222.68,0.142473,0.0587844,1.02684,-0.616538
1222.68,0.142473,0.0587844,1.02684,-0.768787
1222.68,0.142473,0.0587844,1.02684,-0.879025
1222.68,0.142473,0.0587844,1.02684,-0.93974
1222.21,0.142568,0.0588864,1.02649,-0.945124
1222.21,0.142568,0.0588864,1.02649,-0.898014
1222.21,0.142568,0.0588864,1.02649,-0.79989
1222.21,0.142568,0.0588864,1.02649,-0.657437
1222.21,0.142568,0.0588864,1.02649,-0.480366
1222.21,0.142568,0.0588864,1.02649,-0.280741
1222.21,0.142568,0.0588864,1.02649,-0.0721684
1222.21,0.142568,0.0588864,1.02649,0.131139
1222.21,0.142568,0.0588864,1.02649,0.315326
1222.21,0.142568,0.0588864,1.02649,0.467841
1222.21,0.142568,0.0588864,1.02649,0.578289
1222.21,0.142568,0.0588864,1.02649,0.639144
1222.21,0.142568,0.0588864,1.02649,0.646259
1222.21,0.142568,0.0588864,1.02649,0.599149
1222.21,0.142568,0.0588864,1.02649,0.501025
1222.21,0.142568,0.0588864,1.02649,0.358573
1222.21,0.142568,0.0588864,1.02649,0.181501
1222.21,0.142568,0.0588864,1.02649,-0.0181233
1222.21,0.142568,0.0588864,1.02649,-0.226696
1222.21,0.142568,0.0588864,1.02649,-0.430004
1222.21,0.142568,0.0588864,1.02649,-0.614191
1222.21,0.142568,0.0588864,1.02649,-0.766705
1222.21,0.142568,0.0588864,1.02649,-0.877153
1222.21,0.142568,0.0588864,1.02649,-0.938009
1221.72,0.142668,0.058991,1.02614,-0.943399
1221.72,0.142668,0.058991,1.02614,-0.896257
1221.72,0.142668,0.058991,1.02614,-0.79802
1221.72,0.142668,0.058991,1.02614,-0.655383
1221.72,0.142668,0.058991,1.02614,-0.478067
1221.72,0.142668,0.058991,1.02614,-0.278155
1221.72,0.142668,0.058991,1.02614,-0.0692707
1221.72,0.142668,0.058991,1.02614,0.134351
1221.72,0.142668,0.058991,1.02614,0.318832
1221.72,0.142668,0.058991,1.02614,0.471602
1221.72,0.142668,0.058991,1.02614,0.58225
1221.72,0.142668,0.058991,1.02614,0.643234
1221.72,0.142668,0.058991,1.02614,0.6504
1221.72,0.142668,0.058991,1.02614,0.603258
1221.72,0.142668,0.058991,1.02614,0.505021
1221.72,0.142668,0.058991,1.02614,0.362384
1221.72,0.142668,0.058991,1.02614,0.185068
1221.72,0.142668,0.058991,1.02614,-0.0148442
1221.72,0.142668,0.058991,1.02614,-0.223728
1221.72,0.142668,0.058991,1.02614,-0.42735
1221.72,0.142668,0.058991,1.02614,-0.611831
1221.72,0.142668,0.058991,1.02614,-0.764601
1221.72,0.142668,0.058991,1.02614,-0.875249
1221.72,0.142668,0.058991,1.02614,-0.936233
1221.22,0.142774,0.0590983,1.02577,-0.941617
1221.22,0.142774,0.0590983,1.02577,-0.894431
1221.22,0.142774,0.0590983,1.02577,-0.796073
1221.22,0.142774,0.0590983,1.02577,-0.653244
1221.22,0.142774,0.0590983,1.02577,-0.475679
1221.22,0.142774,0.0590983,1.02577,-0.275477
1221.22,0.142774,0.0590983,1.02577,-0.0662836
1221.22,0.142774,0.0590983,1.02577,0.137647
1221.22,0.142774,0.0590983,1.02577,0.322416
1221.22,0.142774,0.0590983,1.02577,0.475432
1221.22,0.142774,0.0590983,1.02577,0.586267
1221.22,0.142774,0.0590983,1.02577,0.647369
1221.22,0.142774,0.0590983,1.02577,0.654573
1221.22,0.142774,0.0590983,1.02577,0.607387
1221.22,0.142774,0.0590983,1.02577,0.509029
1221.22,0.142774,0.0590983,1.02577,0.3662
1221.22,0.142774,0.0590983,1.02577,0.188635
1221.22,0.142774,0.0590983,1.02577,-0.0115665
1221.22,0.142774,0.0590983,1.02577,-0.22076
1221.22,0.142774,0.0590983,1.02577,-0.424691
1221.22,0.142774,0.0590983,1.02577,-0.60946
1221.22,0.142774,0.0590983,1.02577,-0.762476
1221.22,0.142774,0.0590983,1.02577,-0.873311
1221.22,0.142774,0.0590983,1.02577,-0.934413
1220.71,0.142886,0.0592089,1.0254,-0.939777
1220.71,0.142886,0.0592089,1.0254,-0.892538
1220.71,0.142886,0.0592089,1.0254,-0.794048
1220.71,0.142886,0.0592089,1.0254,-0.651021
1220.71,0.142886,0.0592089,1.0254,-0.473202
1220.71,0.142886,0.0592089,1.0254,-0.27271
1220.71,0.142886,0.0592089,1.0254,-0.0632085
1220.71,0.142886,0.0592089,1.0254,0.141026
1220.71,0.142886,0.0592089,1.0254,0.326074
1220.71,0.142886,0.0592089,1.0254,0.479327
1220.71,0.142886,0.0592089,1.0254,0.590339
1220.71,0.142886,0.0592089,1.0254,0.651546
1220.71,0.142886,0.0592089,1.0254,0.658776
1220.71,0.142886,0.0592089,1.0254,0.611536
1220.71,0.142886,0.0592089,1.0254,0.513047
1220.71,0.142886,0.0592089,1.0254,0.370019
1220.71,0.142886,0.0592089,1.0254,0.1922
1220.71,0.142886,0.0592089,1.0254,-0.00829141
1220.71,0.142886,0.0592089,1.0254,-0.217793
1220.71,0.142886,0.0592089,1.0254,-0.422027
1220.71,0.142886,0.0592089,1.0254,-0.607076
1220.71,0.142886,0.0592089,1.0254,-0.760328
1220.71,0.142886,0.0592089,1.0254,-0.871341
1220.71,0.142886,0.0592089,1.0254,-0.932547
1220.18,0.143006,0.0593229,1.02502,-0.93788
1220.18,0.143006,0.0593229,1.02502,-0.890576
1220.18,0.143006,0.0593229,1.02502,-0.791946
1220.18,0.143006,0.0593229,1.02502,-0.648713
1220.18,0.143006,0.0593229,1.02502,-0.470637
1220.18,0.143006,0.0593229,1.02502,-0.269854
1220.18,0.143006,0.0593229,1.02502,-0.0600468
1220.18,0.143006,0.0593229,1.02502,0.144486
1220.18,0.143006,0.0593229,1.02502,0.329807
1220.18,0.143006,0.0593229,1.02502,0.483285
