A,B,C,AVSC,cos-zenith
1083.87,0.207178,0.136689,0.966868,-0.176036
1083.87,0.207178,0.136689,0.966868,-0.319641
1083.87,0.207178,0.136689,0.966868,-0.425657
1083.87,0.207178,0.136689,0.966868,-0.486857
1083.8,0.207314,0.136752,0.966946,-0.50099
1083.8,0.207314,0.136752,0.966946,-0.463474
1083.8,0.207314,0.136752,0.966946,-0.37865
1083.8,0.207314,0.136752,0.966946,-0.252299
1083.8,0.207314,0.136752,0.966946,-0.0930304
1083.8,0.207314,0.136752,0.966946,0.0883007
1083.8,0.207314,0.136752,0.966946,0.279337
1083.8,0.207314,0.136752,0.966946,0.46706
1083.8,0.207314,0.136752,0.966946,0.638677
1083.8,0.207314,0.136752,0.966946,0.782492
1083.8,0.207314,0.136752,0.966946,0.888704
1083.8,0.207314,0.136752,0.966946,0.950076
1083.8,0.207314,0.136752,0.966946,0.962424
1083.8,0.207314,0.136752,0.966946,0.924908
1083.8,0.207314,0.136752,0.966946,0.840084
1083.8,0.207314,0.136752,0.966946,0.713732
1083.8,0.207314,0.136752,0.966946,0.554464
1083.8,0.207314,0.136752,0.966946,0.373133
1083.8,0.207314,0.136752,0.966946,0.182097
1083.8,0.207314,0.136752,0.966946,-0.00562646
1083.8,0.207314,0.136752,0.966946,-0.177243
1083.8,0.207314,0.136752,0.966946,-0.321058
1083.8,0.207314,0.136752,0.966946,-0.42727
1083.8,0.207314,0.136752,0.966946,-0.488642
1083.75,0.207443,0.1368,0.967033,-0.503
1083.75,0.207443,0.1368,0.967033,-0.465564
1083.75,0.207443,0.1368,0.967033,-0.380765
1083.75,0.207443,0.1368,0.967033,-0.254384
1083.75,0.207443,0.1368,0.967033,-0.0950319
1083.75,0.207443,0.1368,0.967033,0.086431
1083.75,0.207443,0.1368,0.967033,0.277638
1083.75,0.207443,0.1368,0.967033,0.46556
1083.75,0.207443,0.1368,0.967033,0.637388
1083.75,0.207443,0.1368,0.967033,0.781415
1083.75,0.207443,0.1368,0.967033,0.887824
1083.75,0.207443,0.1368,0.967033,0.949363
1083.75,0.207443,0.1368,0.967033,0.96184
1083.75,0.207443,0.1368,0.967033,0.924404
1083.75,0.207443,0.1368,0.967033,0.839605
1083.75,0.207443,0.1368,0.967033,0.713224
1083.75,0.207443,0.1368,0.967033,0.553872
1083.75,0.207443,0.1368,0.967033,0.372409
1083.75,0.207443,0.1368,0.967033,0.181201
1083.75,0.207443,0.1368,0.967033,-0.00671988
1083.75,0.207443,0.1368,0.967033,-0.178549
1083.75,0.207443,0.1368,0.967033,-0.322575
1083.75,0.207443,0.1368,0.967033,-0.428984
1083.75,0.207443,0.1368,0.967033,-0.490524
1083.73,0.207564,0.136834,0.96713,-0.505101
1083.73,0.207564,0.136834,0.96713,-0.467737
1083.73,0.207564,0.136834,0.96713,-0.382955
1083.73,0.207564,0.136834,0.96713,-0.256534
1083.73,0.207564,0.136834,0.96713,-0.0970891
1083.73,0.207564,0.136834,0.96713,0.0845145
1083.73,0.207564,0.136834,0.96713,0.2759
1083.73,0.207564,0.136834,0.96713,0.464026
1083.73,0.207564,0.136834,0.96713,0.636071
1083.73,0.207564,0.136834,0.96713,0.780311
1083.73,0.207564,0.136834,0.96713,0.886915
1083.73,0.207564,0.136834,0.96713,0.94862
1083.73,0.207564,0.136834,0.96713,0.961219
1083.73,0.207564,0.136834,0.96713,0.923855
1083.73,0.207564,0.136834,0.96713,0.839074
1083.73,0.207564,0.136834,0.96713,0.712653
1083.73,0.207564,0.136834,0.96713,0.553208
1083.73,0.207564,0.136834,0.96713,0.371604
1083.73,0.207564,0.136834,0.96713,0.180218
1083.73,0.207564,0.136834,0.96713,-0.00790768
1083.73,0.207564,0.136834,0.96713,-0.179953
1083.73,0.207564,0.136834,0.96713,-0.324192
1083.73,0.207564,0.136834,0.96713,-0.430797
1083.73,0.207564,0.136834,0.96713,-0.492501
1083.72,0.207677,0.136853,0.967237,-0.507291
1083.72,0.207677,0.136853,0.967237,-0.469991
1083.72,0.207677,0.136853,0.967237,-0.385218
1083.72,0.207677,0.136853,0.967237,-0.258748
1083.72,0.207677,0.136853,0.967237,-0.0992005
1083.72,0.207677,0.136853,0.967237,0.0825527
1083.72,0.207677,0.136853,0.967237,0.274125
1083.72,0.207677,0.136853,0.967237,0.462461
1083.72,0.207677,0.136853,0.967237,0.634725
1083.72,0.207677,0.136853,0.967237,0.77918
1083.72,0.207677,0.136853,0.967237,0.885979
1083.72,0.207677,0.136853,0.967237,0.947845
1083.72,0.207677,0.136853,0.967237,0.960561
1083.72,0.207677,0.136853,0.967237,0.923262
1083.72,0.207677,0.136853,0.967237,0.838489
1083.72,0.207677,0.136853,0.967237,0.712019
1083.72,0.207677,0.136853,0.967237,0.552471
1083.72,0.207677,0.136853,0.967237,0.370718
1083.72,0.207677,0.136853,0.967237,0.179146
1083.72,0.207677,0.136853,0.967237,-0.00919006
1083.72,0.207677,0.136853,0.967237,-0.181455
1083.72,0.207677,0.136853,0.967237,-0.325909
1083.72,0.207677,0.136853,0.967237,-0.432708
1083.72,0.207677,0.136853,0.967237,-0.494574
1083.74,0.20778,0.136855,0.967353,-0.509568
1083.74,0.20778,0.136855,0.967353,-0.472326
1083.74,0.20778,0.136855,0.967353,-0.387553
1083.74,0.20778,0.136855,0.967353,-0.261025
1083.74,0.20778,0.136855,0.967353,-0.101364
1083.74,0.20778,0.136855,0.967353,0.080547
1083.74,0.20778,0.136855,0.967353,0.272313
1083.74,0.20778,0.136855,0.967353,0.460864
1083.74,0.20778,0.136855,0.967353,0.633352
1083.74,0.20778,0.136855,0.967353,0.778022
1083.74,0.20778,0.136855,0.967353,0.885014
1083.74,0.20778,0.136855,0.967353,0.947038
1083.74,0.20778,0.136855,0.967353,0.959866
1083.74,0.20778,0.136855,0.967353,0.922624
1083.74,0.20778,0.136855,0.967353,0.83785
1083.74,0.20778,0.136855,0.967353,0.711322
1083.74,0.20778,0.136855,0.967353,0.551662
1083.74,0.20778,0.136855,0.967353,0.36975
1083.74,0.20778,0.136855,0.967353,0.177984
1083.74,0.20778,0.136855,0.967353,-0.0105672
1083.74,0.20778,0.136855,0.967353,-0.183055
1083.74,0.20778,0.136855,0.967353,-0.327725
1083.74,0.20778,0.136855,0.967353,-0.434717
1083.74,0.20778,0.136855,0.967353,-0.49674
1083.78,0.207873,0.136841,0.967479,-0.511933
1083.78,0.207873,0.136841,0.967479,-0.47474
1083.78,0.207873,0.136841,0.967479,-0.389957
1083.78,0.207873,0.136841,0.967479,-0.263361
1083.78,0.207873,0.136841,0.967479,-0.10358
1083.78,0.207873,0.136841,0.967479,0.0784986
1083.78,0.207873,0.136841,0.967479,0.270465
1083.78,0.207873,0.136841,0.967479,0.459238
1083.78,0.207873,0.136841,0.967479,0.631953
1083.78,0.207873,0.136841,0.967479,0.776838
1083.78,0.207873,0.136841,0.967479,0.884022
1083.78,0.207873,0.136841,0.967479,0.946199
1083.78,0.207873,0.136841,0.967479,0.959132
1083.78,0.207873,0.136841,0.967479,0.921939
1083.78,0.207873,0.136841,0.967479,0.837156
1083.78,0.207873,0.136841,0.967479,0.71056
1083.78,0.207873,0.136841,0.967479,0.550779
1083.78,0.207873,0.136841,0.967479,0.3687
1083.78,0.207873,0.136841,0.967479,0.176734
1083.78,0.207873,0.136841,0.967479,-0.0120391
1083.78,0.207873,0.136841,0.967479,-0.184754
1083.78,0.207873,0.136841,0.967479,-0.329639
1083.78,0.207873,0.136841,0.967479,-0.436823
1083.78,0.207873,0.136841,0.967479,-0.499
1083.85,0.207955,0.13681,0.967615,-0.514382
1083.85,0.207955,0.13681,0.967615,-0.477231
1083.85,0.207955,0.13681,0.967615,-0.39243
1083.85,0.207955,0.13681,0.967615,-0.265757
1083.85,0.207955,0.13681,0.967615,-0.105844
1083.85,0.207955,0.13681,0.967615,0.0764091
1083.85,0.207955,0.13681,0.967615,0.268584
1083.85,0.207955,0.13681,0.967615,0.457583
1083.85,0.207955,0.13681,0.967615,0.630526
1083.85,0.207955,0.13681,0.967615,0.775629
1083.85,0.207955,0.13681,0.967615,0.883002
1083.85,0.207955,0.13681,0.967615,0.945327
1083.85,0.207955,0.13681,0.967615,0.958359
1083.85,0.207955,0.13681,0.967615,0.921208
1083.85,0.207955,0.13681,0.967615,0.836406
1083.85,0.207955,0.13681,0.967615,0.709733
1083.85,0.207955,0.13681,0.967615,0.549821
1083.85,0.207955,0.13681,0.967615,0.367567
1083.85,0.207955,0.13681,0.967615,0.175393
1083.85,0.207955,0.13681,0.967615,-0.013606
1083.85,0.207955,0.13681,0.967615,-0.18655
1083.85,0.207955,0.13681,0.967615,-0.331652
1083.85,0.207955,0.13681,0.967615,-0.439025
1083.85,0.207955,0.13681,0.967615,-0.501351
1083.94,0.208026,0.136761,0.96776,-0.516916
1083.94,0.208026,0.136761,0.96776,-0.479798
1083.94,0.208026,0.136761,0.96776,-0.394969
1083.94,0.208026,0.136761,0.96776,-0.268209
1083.94,0.208026,0.136761,0.96776,-0.108157
1083.94,0.208026,0.136761,0.96776,0.0742797
1083.94,0.208026,0.136761,0.96776,0.266669
1083.94,0.208026,0.136761,0.96776,0.455899
1083.94,0.208026,0.136761,0.96776,0.629074
1083.94,0.208026,0.136761,0.96776,0.774393
1083.94,0.208026,0.136761,0.96776,0.881953
1083.94,0.208026,0.136761,0.96776,0.944423
1083.94,0.208026,0.136761,0.96776,0.957547
1083.94,0.208026,0.136761,0.96776,0.920429
1083.94,0.208026,0.136761,0.96776,0.8356
1083.94,0.208026,0.136761,0.96776,0.70884
1083.94,0.208026,0.136761,0.96776,0.548788
1083.94,0.208026,0.136761,0.96776,0.366351
1083.94,0.208026,0.136761,0.96776,0.173962
1083.94,0.208026,0.136761,0.96776,-0.0152677
1083.94,0.208026,0.136761,0.96776,-0.188443
1083.94,0.208026,0.136761,0.96776,-0.333762
1083.94,0.208026,0.136761,0.96776,-0.441322
1083.94,0.208026,0.136761,0.96776,-0.503792
1084.06,0.208084,0.136694,0.967914,-0.519532
1084.06,0.208084,0.136694,0.967914,-0.482439
1084.06,0.208084,0.136694,0.967914,-0.397573
1084.06,0.208084,0.136694,0.967914,-0.270717
1084.06,0.208084,0.136694,0.967914,-0.110517
1084.06,0.208084,0.136694,0.967914,0.0721118
1084.06,0.208084,0.136694,0.967914,0.264722
1084.06,0.208084,0.136694,0.967914,0.454187
1084.06,0.208084,0.136694,0.967914,0.627597
1084.06,0.208084,0.136694,0.967914,0.773132
1084.06,0.208084,0.136694,0.967914,0.880876
1084.06,0.208084,0.136694,0.967914,0.943486
1084.06,0.208084,0.136694,0.967914,0.956695
1084.06,0.208084,0.136694,0.967914,0.919602
1084.06,0.208084,0.136694,0.967914,0.834736
1084.06,0.208084,0.136694,0.967914,0.70788
1084.06,0.208084,0.136694,0.967914,0.547679
1084.06,0.208084,0.136694,0.967914,0.365051
1084.06,0.208084,0.136694,0.967914,0.172441
1084.06,0.208084,0.136694,0.967914,-0.0170243
1084.06,0.208084,0.136694,0.967914,-0.190434
1084.06,0.208084,0.136694,0.967914,-0.335969
1084.06,0.208084,0.136694,0.967914,-0.443713
1084.06,0.208084,0.136694,0.967914,-0.506323
1084.21,0.20813,0.136608,0.968078,-0.522229
1084.21,0.20813,0.136608,0.968078,-0.485153
1084.21,0.20813,0.136608,0.968078,-0.400241
1084.21,0.20813,0.136608,0.968078,-0.273279
1084.21,0.20813,0.136608,0.968078,-0.112921
1084.21,0.20813,0.136608,0.968078,0.0699067
1084.21,0.20813,0.136608,0.968078,0.262744
1084.21,0.20813,0.136608,0.968078,0.452449
1084.21,0.20813,0.136608,0.968078,0.626094
1084.21,0.20813,0.136608,0.968078,0.771846
1084.21,0.20813,0.136608,0.968078,0.879771
1084.21,0.20813,0.136608,0.968078,0.942515
1084.21,0.20813,0.136608,0.968078,0.955802
1084.21,0.20813,0.136608,0.968078,0.918726
1084.21,0.20813,0.136608,0.968078,0.833814
1084.21,0.20813,0.136608,0.968078,0.706853
1084.21,0.20813,0.136608,0.968078,0.546494
1084.21,0.20813,0.136608,0.968078,0.363667
1084.21,0.20813,0.136608,0.968078,0.17083
1084.21,0.20813,0.136608,0.968078,-0.0188757
1084.21,0.20813,0.136608,0.968078,-0.192521
1084.21,0.20813,0.136608,0.968078,-0.338273
1084.21,0.20813,0.136608,0.968078,-0.446198
1084.21,0.20813,0.136608,0.968078,-0.508942
1084.39,0.208162,0.136502,0.968252,-0.525005
1084.39,0.208162,0.136502,0.968252,-0.487937
1084.39,0.208162,0.136502,0.968252,-0.40297
1084.39,0.208162,0.136502,0.968252,-0.275894
1084.39,0.208162,0.136502,0.968252,-0.115369
1084.39,0.208162,0.136502,0.968252,0.0676658
1084.39,0.208162,0.136502,0.968252,0.260736
1084.39,0.208162,0.136502,0.968252,0.450685
1084.39,0.208162,0.136502,0.968252,0.624568
1084.39,0.208162,0.136502,0.968252,0.770534
1084.39,0.208162,0.136502,0.968252,0.878638
1084.39,0.208162,0.136502,0.968252,0.941511
1084.39,0.208162,0.136502,0.968252,0.954868
1084.39,0.208162,0.136502,0.968252,0.9178
1084.39,0.208162,0.136502,0.968252,0.832833
1084.39,0.208162,0.136502,0.968252,0.705757
1084.39,0.208162,0.136502,0.968252,0.545232
1084.39,0.208162,0.136502,0.968252,0.362198
1084.39,0.208162,0.136502,0.968252,0.169127
1084.39,0.208162,0.136502,0.968252,-0.0208216
1084.39,0.208162,0.136502,0.968252,-0.194704
1084.39,0.208162,0.136502,0.968252,-0.340671
1084.39,0.208162,0.136502,0.968252,-0.448774
1084.39,0.208162,0.136502,0.968252,-0.511647
1084.6,0.20818,0.136375,0.968435,-0.527859
1084.6,0.20818,0.136375,0.968435,-0.49079
1084.6,0.20818,0.136375,0.968435,-0.405759
1084.6,0.20818,0.136375,0.968435,-0.278559
1084.6,0.20818,0.136375,0.968435,-0.117859
1084.6,0.20818,0.136375,0.968435,0.0653903
1084.6,0.20818,0.136375,0.968435,0.2587
1084.6,0.20818,0.136375,0.968435,0.448896
1084.6,0.20818,0.136375,0.968435,0.623017
1084.6,0.20818,0.136375,0.968435,0.769198
1084.6,0.20818,0.136375,0.968435,0.877475
1084.6,0.20818,0.136375,0.968435,0.940471
1084.6,0.20818,0.136375,0.968435,0.953893
1084.6,0.20818,0.136375,0.968435,0.916824
1084.6,0.20818,0.136375,0.968435,0.831793
1084.6,0.20818,0.136375,0.968435,0.704593
1084.6,0.20818,0.136375,0.968435,0.543892
1084.6,0.20818,0.136375,0.968435,0.360644
1084.6,0.20818,0.136375,0.968435,0.167334
1084.6,0.20818,0.136375,0.968435,-0.0228619
1084.6,0.20818,0.136375,0.968435,-0.196983
1084.6,0.20818,0.136375,0.968435,-0.343164
1084.6,0.20818,0.136375,0.968435,-0.451442
1084.6,0.20818,0.136375,0.968435,-0.514438
1084.83,0.208183,0.136228,0.968627,-0.530789
1084.83,0.208183,0.136228,0.968627,-0.493711
1084.83,0.208183,0.136228,0.968627,-0.408606
1084.83,0.208183,0.136228,0.968627,-0.281273
1084.83,0.208183,0.136228,0.968627,-0.120389
1084.83,0.208183,0.136228,0.968627,0.0630816
1084.83,0.208183,0.136228,0.968627,0.256635
1084.83,0.208183,0.136228,0.968627,0.447082
1084.83,0.208183,0.136228,0.968627,0.621443
1084.83,0.208183,0.136228,0.968627,0.767836
1084.83,0.208183,0.136228,0.968627,0.876284
1084.83,0.208183,0.136228,0.968627,0.939398
1084.83,0.208183,0.136228,0.968627,0.952875
1084.83,0.208183,0.136228,0.968627,0.915797
1084.83,0.208183,0.136228,0.968627,0.830692
1084.83,0.208183,0.136228,0.968627,0.703358
1084.83,0.208183,0.136228,0.968627,0.542475
1084.83,0.208183,0.136228,0.968627,0.359004
1084.83,0.208183,0.136228,0.968627,0.16545
1084.83,0.208183,0.136228,0.968627,-0.0249963
1084.83,0.208183,0.136228,0.968627,-0.199357
1084.83,0.208183,0.136228,0.968627,-0.34575
1084.83,0.208183,0.136228,0.968627,-0.454199
1084.83,0.208183,0.136228,0.968627,-0.517312
1085.1,0.208171,0.136059,0.968829,-0.533794
1085.1,0.208171,0.136059,0.968829,-0.496698
1085.1,0.208171,0.136059,0.968829,-0.41151
1085.1,0.208171,0.136059,0.968829,-0.284034
1085.1,0.208171,0.136059,0.968829,-0.122958
1085.1,0.208171,0.136059,0.968829,0.060741
1085.1,0.208171,0.136059,0.968829,0.254544
1085.1,0.208171,0.136059,0.968829,0.445245
1085.1,0.208171,0.136059,0.968829,0.619846
1085.1,0.208171,0.136059,0.968829,0.766449
1085.1,0.208171,0.136059,0.968829,0.875064
1085.1,0.208171,0.136059,0.968829,0.938289
1085.1,0.208171,0.136059,0.968829,0.951814
1085.1,0.208171,0.136059,0.968829,0.914718
1085.1,0.208171,0.136059,0.968829,0.82953
1085.1,0.208171,0.136059,0.968829,0.702054
1085.1,0.208171,0.136059,0.968829,0.540978
1085.1,0.208171,0.136059,0.968829,0.357279
1085.1,0.208171,0.136059,0.968829,0.163476
1085.1,0.208171,0.136059,0.968829,-0.0272245
1085.1,0.208171,0.136059,0.968829,-0.201826
1085.1,0.208171,0.136059,0.968829,-0.348429
1085.1,0.208171,0.136059,0.968829,-0.457044
1085.1,0.208171,0.136059,0.968829,-0.520269
1085.4,0.208143,0.135869,0.969039,-0.536872
1085.4,0.208143,0.135869,0.969039,-0.499749
1085.4,0.208143,0.135869,0.969039,-0.414468
1085.4,0.208143,0.135869,0.969039,-0.286841
1085.4,0.208143,0.135869,0.969039,-0.125565
1085.4,0.208143,0.135869,0.969039,0.0583696
1085.4,0.208143,0.135869,0.969039,0.252427
1085.4,0.208143,0.135869,0.969039,0.443384
1085.4,0.208143,0.135869,0.969039,0.618226
1085.4,0.208143,0.135869,0.969039,0.765038
1085.4,0.208143,0.135869,0.969039,0.873815
1085.4,0.208143,0.135869,0.969039,0.937144
1085.4,0.208143,0.135869,0.969039,0.950709
1085.4,0.208143,0.135869,0.969039,0.913587
1085.4,0.208143,0.135869,0.969039,0.828306
1085.4,0.208143,0.135869,0.969039,0.700679
1085.4,0.208143,0.135869,0.969039,0.539403
1085.4,0.208143,0.135869,0.969039,0.355468
1085.4,0.208143,0.135869,0.969039,0.16141
1085.4,0.208143,0.135869,0.969039,-0.0295461
1085.4,0.208143,0.135869,0.969039,-0.204388
1085.4,0.208143,0.135869,0.969039,-0.3512
1085.4,0.208143,0.135869,0.969039,-0.459977
1085.4,0.208143,0.135869,0.969039,-0.523306
1085.73,0.208098,0.135656,0.969259,-0.540021
1085.73,0.208098,0.135656,0.969259,-0.502862
1085.73,0.208098,0.135656,0.969259,-0.41748
1085.73,0.208098,0.135656,0.969259,-0.289692
1085.73,0.208098,0.135656,0.969259,-0.128208
1085.73,0.208098,0.135656,0.969259,0.0559687
1085.73,0.208098,0.135656,0.969259,0.250286
1085.73,0.208098,0.135656,0.969259,0.441501
1085.73,0.208098,0.135656,0.969259,0.616583
1085.73,0.208098,0.135656,0.969259,0.763601
1085.73,0.208098,0.135656,0.969259,0.872536
1085.73,0.208098,0.135656,0.969259,0.935963
1085.73,0.208098,0.135656,0.969259,0.949561
1085.73,0.208098,0.135656,0.969259,0.912402
1085.73,0.208098,0.135656,0.969259,0.82702
1085.73,0.208098,0.135656,0.969259,0.699232
1085.73,0.208098,0.135656,0.969259,0.537748
1085.73,0.208098,0.135656,0.969259,0.353571
1085.73,0.208098,0.135656,0.969259,0.159254
1085.73,0.208098,0.135656,0.969259,-0.0319607
1085.73,0.208098,0.135656,0.969259,-0.207043
1085.73,0.208098,0.135656,0.969259,-0.354061
1085.73,0.208098,0.135656,0.969259,-0.462995
1085.73,0.208098,0.135656,0.969259,-0.526423
1086.09,0.208035,0.13542,0.969488,-0.543239
1086.09,0.208035,0.13542,0.969488,-0.506036
1086.09,0.208035,0.13542,0.969488,-0.420543
1086.09,0.208035,0.13542,0.969488,-0.292586
1086.09,0.208035,0.13542,0.969488,-0.130885
1086.09,0.208035,0.13542,0.969488,0.0535396
1086.09,0.208035,0.13542,0.969488,0.24812
1086.09,0.208035,0.13542,0.969488,0.439596
1086.09,0.208035,0.13542,0.969488,0.614918
1086.09,0.208035,0.13542,0.969488,0.76214
1086.09,0.208035,0.13542,0.969488,0.871227
1086.09,0.208035,0.13542,0.969488,0.934745
1086.09,0.208035,0.13542,0.969488,0.948367
1086.09,0.208035,0.13542,0.969488,0.911164
1086.09,0.208035,0.13542,0.969488,0.825671
1086.09,0.208035,0.13542,0.969488,0.697714
1086.09,0.208035,0.13542,0.969488,0.536013
1086.09,0.208035,0.13542,0.969488,0.351588
1086.09,0.208035,0.13542,0.969488,0.157008
1086.09,0.208035,0.13542,0.969488,-0.0344678
1086.09,0.208035,0.13542,0.969488,-0.20979
1086.09,0.208035,0.13542,0.969488,-0.357011
1086.09,0.208035,0.13542,0.969488,-0.466099
1086.09,0.208035,0.13542,0.969488,-0.529617
1086.49,0.207955,0.135161,0.969726,-0.546526
1086.49,0.207955,0.135161,0.969726,-0.509268
1086.49,0.207955,0.135161,0.969726,-0.423655
1086.49,0.207955,0.135161,0.969726,-0.29552
1086.49,0.207955,0.135161,0.969726,-0.133595
1086.49,0.207955,0.135161,0.969726,0.0510834
1086.49,0.207955,0.135161,0.969726,0.245931
1086.49,0.207955,0.135161,0.969726,0.43767
1086.49,0.207955,0.135161,0.969726,0.613232
1086.49,0.207955,0.135161,0.969726,0.760653
1086.49,0.207955,0.135161,0.969726,0.869888
1086.49,0.207955,0.135161,0.969726,0.933491
1086.49,0.207955,0.135161,0.969726,0.947128
1086.49,0.207955,0.135161,0.969726,0.909871
1086.49,0.207955,0.135161,0.969726,0.824258
1086.49,0.207955,0.135161,0.969726,0.696123
1086.49,0.207955,0.135161,0.969726,0.534198
1086.49,0.207955,0.135161,0.969726,0.349519
1086.49,0.207955,0.135161,0.969726,0.154671
1086.49,0.207955,0.135161,0.969726,-0.0370668
1086.49,0.207955,0.135161,0.969726,-0.212629
1086.49,0.207955,0.135161,0.969726,-0.36005
1086.49,0.207955,0.135161,0.969726,-0.469285
1086.49,0.207955,0.135161,0.969726,-0.532888
1086.92,0.207857,0.134878,0.969973,-0.549878
1086.92,0.207857,0.134878,0.969973,-0.512558
1086.92,0.207857,0.134878,0.969973,-0.426815
1086.92,0.207857,0.134878,0.969973,-0.298493
1086.92,0.207857,0.134878,0.969973,-0.136338
1086.92,0.207857,0.134878,0.969973,0.0486013
1086.92,0.207857,0.134878,0.969973,0.24372
1086.92,0.207857,0.134878,0.969973,0.435723
1086.92,0.207857,0.134878,0.969973,0.611523
1086.92,0.207857,0.134878,0.969973,0.759142
1086.92,0.207857,0.134878,0.969973,0.868518
1086.92,0.207857,0.134878,0.969973,0.932199
1086.92,0.207857,0.134878,0.969973,0.945843
1086.92,0.207857,0.134878,0.969973,0.908523
1086.92,0.207857,0.134878,0.969973,0.82278
1086.92,0.207857,0.134878,0.969973,0.694459
1086.92,0.207857,0.134878,0.969973,0.532303
1086.92,0.207857,0.134878,0.969973,0.347364
1086.92,0.207857,0.134878,0.969973,0.152245
1086.92,0.207857,0.134878,0.969973,-0.0397571
1086.92,0.207857,0.134878,0.969973,-0.215558
1086.92,0.207857,0.134878,0.969973,-0.363176
1086.92,0.207857,0.134878,0.969973,-0.472553
1086.92,0.207857,0.134878,0.969973,-0.536233
1087.38,0.20774,0.134571,0.970229,-0.553295
1087.38,0.20774,0.134571,0.970229,-0.515902
1087.38,0.20774,0.134571,0.970229,-0.430021
1087.38,0.20774,0.134571,0.970229,-0.301504
1087.38,0.20774,0.134571,0.970229,-0.13911
1087.38,0.20774,0.134571,0.970229,0.0460945
1087.38,0.20774,0.134571,0.970229,0.241488
1087.38,0.20774,0.134571,0.970229,0.433755
1087.38,0.20774,0.134571,0.970229,0.609793
1087.38,0.20774,0.134571,0.970229,0.757605
1087.38,0.20774,0.134571,0.970229,0.867118
1087.38,0.20774,0.134571,0.970229,0.930868
1087.38,0.20774,0.134571,0.970229,0.944512
1087.38,0.20774,0.134571,0.970229,0.907119
1087.38,0.20774,0.134571,0.970229,0.821238
1087.38,0.20774,0.134571,0.970229,0.692721
1087.38,0.20774,0.134571,0.970229,0.530327
1087.38,0.20774,0.134571,0.970229,0.345123
1087.38,0.20774,0.134571,0.970229,0.149729
1087.38,0.20774,0.134571,0.970229,-0.0425382
1087.38,0.20774,0.134571,0.970229,-0.218576
1087.38,0.20774,0.134571,0.970229,-0.366388
1087.38,0.20774,0.134571,0.970229,-0.4759
1087.38,0.20774,0.134571,0.970229,-0.539651
1087.88,0.207604,0.134239,0.970493,-0.556774
1087.88,0.207604,0.134239,0.970493,-0.5193
1087.88,0.207604,0.134239,0.970493,-0.433271
1087.88,0.207604,0.134239,0.970493,-0.304551
1087.88,0.207604,0.134239,0.970493,-0.141912
1087.88,0.207604,0.134239,0.970493,0.0435639
1087.88,0.207604,0.134239,0.970493,0.239235
1087.88,0.207604,0.134239,0.970493,0.431768
1087.88,0.207604,0.134239,0.970493,0.608042
1087.88,0.207604,0.134239,0.970493,0.756043
1087.88,0.207604,0.134239,0.970493,0.865686
1087.88,0.207604,0.134239,0.970493,0.929499
1087.88,0.207604,0.134239,0.970493,0.943133
1087.88,0.207604,0.134239,0.970493,0.905659
1087.88,0.207604,0.134239,0.970493,0.81963
1087.88,0.207604,0.134239,0.970493,0.69091
1087.88,0.207604,0.134239,0.970493,0.528271
1087.88,0.207604,0.134239,0.970493,0.342795
1087.88,0.207604,0.134239,0.970493,0.147124
1087.88,0.207604,0.134239,0.970493,-0.0454092
1087.88,0.207604,0.134239,0.970493,-0.221683
1087.88,0.207604,0.134239,0.970493,-0.369684
1087.88,0.207604,0.134239,0.970493,-0.479327
1087.88,0.207604,0.134239,0.970493,-0.54314
1088.41,0.207449,0.133883,0.970766,-0.560313
1088.41,0.207449,0.133883,0.970766,-0.522749
1088.41,0.207449,0.133883,0.970766,-0.436564
1088.41,0.207449,0.133883,0.970766,-0.307632
1088.41,0.207449,0.133883,0.970766,-0.14474
1088.41,0.207449,0.133883,0.970766,0.0410108
1088.41,0.207449,0.133883,0.970766,0.236963
1088.41,0.207449,0.133883,0.970766,0.429762
1088.41,0.207449,0.133883,0.970766,0.606269
1088.41,0.207449,0.133883,0.970766,0.754456
1088.41,0.207449,0.133883,0.970766,0.864223
1088.41,0.207449,0.133883,0.970766,0.928091
1088.41,0.207449,0.133883,0.970766,0.941706
1088.41,0.207449,0.133883,0.970766,0.904141
1088.41,0.207449,0.133883,0.970766,0.817956
1088.41,0.207449,0.133883,0.970766,0.689025
1088.41,0.207449,0.133883,0.970766,0.526133
1088.41,0.207449,0.133883,0.970766,0.340382
1088.41,0.207449,0.133883,0.970766,0.14443
1088.41,0.207449,0.133883,0.970766,-0.0483694
1088.41,0.207449,0.133883,0.970766,-0.224877
1088.41,0.207449,0.133883,0.970766,-0.373063
1088.41,0.207449,0.133883,0.970766,-0.48283
1088.41,0.207449,0.133883,0.970766,-0.546698
1088.98,0.207273,0.133502,0.971048,-0.563912
1088.98,0.207273,0.133502,0.971048,-0.526247
1088.98,0.207273,0.133502,0.971048,-0.439897
1088.98,0.207273,0.133502,0.971048,-0.310746
1088.98,0.207273,0.133502,0.971048,-0.147596
1088.98,0.207273,0.133502,0.971048,0.0384362
1088.98,0.207273,0.133502,0.971048,0.234671
1088.98,0.207273,0.133502,0.971048,0.427737
1088.98,0.207273,0.133502,0.971048,0.604476
1088.98,0.207273,0.133502,0.971048,0.752843
1088.98,0.207273,0.133502,0.971048,0.862728
1088.98,0.207273,0.133502,0.971048,0.926643
1088.98,0.207273,0.133502,0.971048,0.940231
1088.98,0.207273,0.133502,0.971048,0.902566
1088.98,0.207273,0.133502,0.971048,0.816216
1088.98,0.207273,0.133502,0.971048,0.687065
